ott_id,Group,Family,unique_name
693237,Gymnosperms,PINACEAE,Larix lyallii
487329,Gymnosperms,PINACEAE,Tsuga diversifolia
534276,Gymnosperms,ZAMIACEAE,Macrozamia platyrhachis
876314,Gymnosperms,PINACEAE,Abies koreana
6011278,Gymnosperms,ZAMIACEAE,Zamia decumbens
517877,Gymnosperms,CUPRESSACEAE,Juniperus bermudiana
150479,Gymnosperms,CUPRESSACEAE,Juniperus polycarpos
1025341,Gymnosperms,ZAMIACEAE,Zamia angustifolia
304173,Gymnosperms,PODOCARPACEAE,Podocarpus gibbsiae
737748,Gymnosperms,CUPRESSACEAE,Juniperus mucronata
813296,Gymnosperms,CYCADACEAE,Cycas ferruginea
372457,Gymnosperms,PINACEAE,Picea farreri
131227,Gymnosperms,PINACEAE,Abies hickelii
773926,Gymnosperms,ZAMIACEAE,Encephalartos barteri
7045817,Gymnosperms,CUPRESSACEAE,Juniperus communis var. oblonga
814107,Gymnosperms,PINACEAE,Larix sibirica
66289,Gymnosperms,PINACEAE,Larix potaninii
6011953,Gymnosperms,PINACEAE,Picea laxa
4001584,Gymnosperms,EPHEDRACEAE,Ephedra vvedenskyi
159497,Gymnosperms,PODOCARPACEAE,Retrophyllum comptonii
4001567,Gymnosperms,GNETACEAE,Gnetum oblongum
379127,Gymnosperms,CYCADACEAE,Cycas ophiolitica
753443,Gymnosperms,CYCADACEAE,Cycas edentata
4001679,Gymnosperms,ZAMIACEAE,Ceratozamia santillanii
6011228,Gymnosperms,ZAMIACEAE,Ceratozamia hondurensis
4001656,Gymnosperms,CYCADACEAE,Cycas scratchleyana
179188,Gymnosperms,ZAMIACEAE,Ceratozamia brevifrons
4001668,Gymnosperms,CYCADACEAE,Cycas badensis
791265,Gymnosperms,CUPRESSACEAE,Libocedrus bidwillii
7045821,Gymnosperms,CUPRESSACEAE,Juniperus zanonii
615998,Gymnosperms,PODOCARPACEAE,Podocarpus salomoniensis
93729,Gymnosperms,CUPRESSACEAE,Callitris macleayana
9094,Gymnosperms,PINACEAE,Abies hidalgensis
200119,Gymnosperms,PINACEAE,Abies guatemalensis
517897,Gymnosperms,CUPRESSACEAE,Juniperus gracilior
3866754,Gymnosperms,PODOCARPACEAE,Podocarpus acuminatus
84954,Gymnosperms,ZAMIACEAE,Encephalartos lehmannii
128576,Gymnosperms,ARAUCARIACEAE,Agathis robusta
994849,Gymnosperms,ZAMIACEAE,Zamia muricata
5232000,Gymnosperms,ZAMIACEAE,Zamia imperialis
1080548,Gymnosperms,PINACEAE,Larix gmelinii
212906,Gymnosperms,PODOCARPACEAE,Podocarpus chingianus
237076,Gymnosperms,PINACEAE,Pinus amamiana
1043669,Gymnosperms,PODOCARPACEAE,Nageia fleuryi
245610,Gymnosperms,ZAMIACEAE,Macrozamia crassifolia
150471,Gymnosperms,CUPRESSACEAE,Juniperus taxifolia
4001663,Gymnosperms,CYCADACEAE,Cycas canalis
52910,Gymnosperms,PODOCARPACEAE,Podocarpus acutifolius
1072410,Gymnosperms,PODOCARPACEAE,Afrocarpus usambarensis
76525,Gymnosperms,PODOCARPACEAE,Podocarpus rusbyi
813322,Gymnosperms,CYCADACEAE,Cycas cairnsiana
4001674,Gymnosperms,CYCADACEAE,Cycas papuana
1007011,Gymnosperms,ZAMIACEAE,Ceratozamia decumbens
3866756,Gymnosperms,PODOCARPACEAE,Podocarpus micropedunculatus
200123,Gymnosperms,PINACEAE,Abies flinckii
154040,Gymnosperms,PINACEAE,Larix kaempferi
934,Gymnosperms,PODOCARPACEAE,Podocarpus nubigenus
417804,Gymnosperms,ZAMIACEAE,Zamia lecointei
1002309,Gymnosperms,ZAMIACEAE,Macrozamia longispina
103888,Gymnosperms,PINACEAE,Abies recurvata
262756,Gymnosperms,PINACEAE,Picea meyeri
6011307,Gymnosperms,ZAMIACEAE,Zamia sandovalii
639017,Gymnosperms,TAXACEAE,Cephalotaxus fortunei
467968,Gymnosperms,ZAMIACEAE,Zamia manicata
337931,Gymnosperms,ZAMIACEAE,Macrozamia moorei
238567,Gymnosperms,PODOCARPACEAE,Dacrycarpus imbricatus
3866759,Gymnosperms,PODOCARPACEAE,Podocarpus atjehensis
6011618,Gymnosperms,PODOCARPACEAE,Podocarpus orarius
1080546,Gymnosperms,PINACEAE,Keteleeria evelyniana
245541,Gymnosperms,CYCADACEAE,Cycas semota
799895,Gymnosperms,TAXACEAE,Taxus canadensis
4001667,Gymnosperms,CYCADACEAE,Cycas brunnea
164269,Gymnosperms,CUPRESSACEAE,Juniperus tibetica
6011291,Gymnosperms,ZAMIACEAE,Zamia lindleyi
1005352,Gymnosperms,ZAMIACEAE,Macrozamia secunda
672479,Gymnosperms,PODOCARPACEAE,Podocarpus forrestii
1047130,Gymnosperms,CUPRESSACEAE,Thuja standishii
1013431,Gymnosperms,ZAMIACEAE,Macrozamia serpentina
238588,Gymnosperms,TAXACEAE,Torreya nucifera
285361,Gymnosperms,ZAMIACEAE,Zamia furfuracea
245507,Gymnosperms,ZAMIACEAE,Encephalartos ituriensis
461852,Gymnosperms,PODOCARPACEAE,Podocarpus brassii
84952,Gymnosperms,ZAMIACEAE,Encephalartos ngoyanus
1080789,Gymnosperms,CUPRESSACEAE,Calocedrus decurrens
830802,Gymnosperms,PINACEAE,Pinus hwangshanensis
904751,Gymnosperms,ZAMIACEAE,Macrozamia stenomera
220887,Gymnosperms,PINACEAE,Abies pinsapo
4001686,Gymnosperms,ZAMIACEAE,Zamia ulei
4001660,Gymnosperms,CYCADACEAE,Cycas campestris
768704,Gymnosperms,PODOCARPACEAE,Podocarpus beecherae
116732,Gymnosperms,GNETACEAE,Gnetum diminutum
599396,Gymnosperms,ZAMIACEAE,Encephalartos marunguensis
834474,Gymnosperms,CYCADACEAE,Cycas angulata
1035097,Gymnosperms,CUPRESSACEAE,Hesperocyparis sargentii
944127,Gymnosperms,PODOCARPACEAE,Dacrycarpus expansus
606545,Gymnosperms,ZAMIACEAE,Encephalartos humilis
804263,Gymnosperms,PINACEAE,Larix laricina
238577,Gymnosperms,PODOCARPACEAE,Phyllocladus trichomanoides
128566,Gymnosperms,ARAUCARIACEAE,Araucaria columnaris
4001694,Gymnosperms,ZAMIACEAE,Zamia amazonum
958817,Gymnosperms,CUPRESSACEAE,Hesperocyparis macrocarpa
150481,Gymnosperms,CUPRESSACEAE,Juniperus coxii
259833,Gymnosperms,ZAMIACEAE,Encephalartos aplanatus
616613,Gymnosperms,ZAMIACEAE,Zamia pumila
84950,Gymnosperms,ZAMIACEAE,Encephalartos natalensis
238584,Gymnosperms,PODOCARPACEAE,Podocarpus costalis
883830,Gymnosperms,TAXACEAE,Taxus cuspidata
425514,Gymnosperms,ZAMIACEAE,Macrozamia viridis
327708,Gymnosperms,PINACEAE,Pinus densiflora
707185,Gymnosperms,ZAMIACEAE,Macrozamia fawcettii
599529,Gymnosperms,ZAMIACEAE,Zamia roezlii
625847,Gymnosperms,PODOCARPACEAE,Podocarpus drouynianus
573566,Gymnosperms,PODOCARPACEAE,Podocarpus spinulosus
97777,Gymnosperms,PINACEAE,Pinus canariensis
582852,Gymnosperms,ZAMIACEAE,Encephalartos lebomboensis
288510,Gymnosperms,PINACEAE,Keteleeria fortunei
793895,Gymnosperms,EPHEDRACEAE,Ephedra tilhoana
4001673,Gymnosperms,CYCADACEAE,Cycas silvestris
232765,Gymnosperms,PODOCARPACEAE,Dacrycarpus compactus
944774,Gymnosperms,CYCADACEAE,Cycas apoa
4001699,Gymnosperms,ZAMIACEAE,Encephalartos mackenziei
683685,Gymnosperms,PINACEAE,Picea likiangensis
5689533,Gymnosperms,GNETACEAE,Gnetum edule
4001652,Gymnosperms,CYCADACEAE,Cycas orientis
692327,Gymnosperms,GNETACEAE,Gnetum gnemonoides
782401,Gymnosperms,ZAMIACEAE,Macrozamia humilis
3866706,Gymnosperms,CUPRESSACEAE,Callitris roei
625829,Gymnosperms,PODOCARPACEAE,Podocarpus dispermus
379030,Gymnosperms,ZAMIACEAE,Ceratozamia mexicana
568619,Gymnosperms,PINACEAE,Pinus sylvestris
11392,Gymnosperms,ZAMIACEAE,Zamia tuerckheimii
983645,Gymnosperms,PODOCARPACEAE,Nageia nagi
815995,Gymnosperms,CUPRESSACEAE,Juniperus navicularis
568616,Gymnosperms,PINACEAE,Pinus strobus
11396,Gymnosperms,ZAMIACEAE,Ceratozamia vovidesii
824132,Gymnosperms,CUPRESSACEAE,Juniperus brevifolia
216741,Gymnosperms,CUPRESSACEAE,Calocedrus macrolepis
61762,Gymnosperms,TAXACEAE,Torreya grandis
975644,Gymnosperms,PINACEAE,Pinus jaliscana
173286,Gymnosperms,CYCADACEAE,Cycas bougainvilleana
4001585,Gymnosperms,EPHEDRACEAE,Ephedra pentandra
700838,Gymnosperms,PODOCARPACEAE,Podocarpus totara
895062,Gymnosperms,CUPRESSACEAE,Juniperus barbadensis
3866763,Gymnosperms,PODOCARPACEAE,Podocarpus glomeratus
517887,Gymnosperms,CUPRESSACEAE,Juniperus formosana var. mairei
837883,Gymnosperms,PINACEAE,Pinus pinaster
445432,Gymnosperms,PODOCARPACEAE,Dacrydium gibbsiae
4001595,Gymnosperms,EPHEDRACEAE,Ephedra holoptera
248313,Gymnosperms,PINACEAE,Picea pungens
786799,Gymnosperms,PINACEAE,Pinus bungeana
3866739,Gymnosperms,PODOCARPACEAE,Podocarpus teysmannii
4001564,Gymnosperms,GNETACEAE,Gnetum venosum
3866707,Gymnosperms,CUPRESSACEAE,Callitris baileyi
93727,Gymnosperms,CUPRESSACEAE,Callitris drummondii
606531,Gymnosperms,ZAMIACEAE,Encephalartos hildebrandtii
217130,Gymnosperms,PINACEAE,Pinus taiwanensis
600622,Gymnosperms,CUPRESSACEAE,Juniperus grandis
942,Gymnosperms,PODOCARPACEAE,Podocarpus nivalis
10224,Gymnosperms,TAXACEAE,Cephalotaxus harringtonia
4001587,Gymnosperms,EPHEDRACEAE,Ephedra oxyphylla
517883,Gymnosperms,CUPRESSACEAE,Juniperus deppeana var. gamboana
99246,Gymnosperms,CYCADACEAE,Cycas revoluta
1075733,Gymnosperms,PINACEAE,Pinus banksiana
672478,Gymnosperms,PODOCARPACEAE,Nageia wallichiana
568644,Gymnosperms,PINACEAE,Pinus radiata
714296,Gymnosperms,PINACEAE,Pinus massoniana
844776,Gymnosperms,PINACEAE,Abies spectabilis
417798,Gymnosperms,ZAMIACEAE,Zamia boliviana
820322,Gymnosperms,PODOCARPACEAE,Dacrydium beccarii
1030660,Gymnosperms,EPHEDRACEAE,Ephedra botschantzevii
263463,Gymnosperms,PINACEAE,Pinus roxburghii
285360,Gymnosperms,EPHEDRACEAE,Ephedra gerardiana
8466,Gymnosperms,CUPRESSACEAE,Juniperus polycarpos var. seravschanica
669291,Gymnosperms,CUPRESSACEAE,Libocedrus austrocaledonica
473463,Gymnosperms,CUPRESSACEAE,Juniperus morrisonicola
48796,Gymnosperms,ZAMIACEAE,Ceratozamia miqueliana
461859,Gymnosperms,PODOCARPACEAE,Podocarpus grayae
659224,Gymnosperms,ZAMIACEAE,Encephalartos septentrionalis
837877,Gymnosperms,PINACEAE,Pinus merkusii
662999,Gymnosperms,GNETACEAE,Gnetum raya
116733,Gymnosperms,GNETACEAE,Gnetum neglectum
884338,Gymnosperms,PODOCARPACEAE,Dacrydium araucarioides
648457,Gymnosperms,PINACEAE,Abies homolepis
6011342,Gymnosperms,EPHEDRACEAE,Ephedra khurikensis
693251,Gymnosperms,PINACEAE,Larix decidua
948049,Gymnosperms,EPHEDRACEAE,Ephedra ochreata
768693,Gymnosperms,PODOCARPACEAE,Podocarpus elongatus
606539,Gymnosperms,ZAMIACEAE,Encephalartos lanatus
52906,Gymnosperms,PODOCARPACEAE,Phyllocladus aspleniifolius
425501,Gymnosperms,ZAMIACEAE,Macrozamia cranei
768689,Gymnosperms,PODOCARPACEAE,Podocarpus lambertii
4001598,Gymnosperms,EPHEDRACEAE,Ephedra sumlingensis
3866750,Gymnosperms,PODOCARPACEAE,Podocarpus steyermarkii
775270,Gymnosperms,PINACEAE,Abies yuanbaoshanensis
11394,Gymnosperms,CYCADACEAE,Cycas couttsiana
568639,Gymnosperms,PINACEAE,Pinus pinea
994602,Gymnosperms,PINACEAE,Larix occidentalis
417789,Gymnosperms,ZAMIACEAE,Zamia herrerae
1040410,Gymnosperms,PINACEAE,Picea alcoquiana
4001566,Gymnosperms,GNETACEAE,Gnetum pendulum
994856,Gymnosperms,ZAMIACEAE,Zamia paucijuga
217111,Gymnosperms,PINACEAE,Pinus maximinoi
203268,Gymnosperms,PODOCARPACEAE,Podocarpus neriifolius
463853,Gymnosperms,PINACEAE,Picea schrenkiana
599515,Gymnosperms,ZAMIACEAE,Zamia verschaffeltii
924,Gymnosperms,PODOCARPACEAE,Podocarpus lawrencei
262763,Gymnosperms,PINACEAE,Picea purpurea
895936,Gymnosperms,CUPRESSACEAE,Juniperus recurva
884341,Gymnosperms,PODOCARPACEAE,Dacrydium balansae
4001592,Gymnosperms,EPHEDRACEAE,Ephedra trifurcata
615105,Gymnosperms,CUPRESSACEAE,Callitris canescens
834472,Gymnosperms,CYCADACEAE,Cycas thouarsii
606535,Gymnosperms,ZAMIACEAE,Encephalartos ghellinckii
212461,Gymnosperms,PINACEAE,Pinus echinata
887363,Gymnosperms,PINACEAE,Abies alba
828861,Gymnosperms,PODOCARPACEAE,Dacrydium elatum
623612,Gymnosperms,PODOCARPACEAE,Podocarpus milanjianus
202439,Gymnosperms,EPHEDRACEAE,Ephedra frustillata
245505,Gymnosperms,CYCADACEAE,Cycas yorkiana
786782,Gymnosperms,PINACEAE,Pinus aristata
59282,Gymnosperms,PODOCARPACEAE,Dacrydium nidulum
7045843,Gymnosperms,PINACEAE,Abies jaliscana
3866738,Gymnosperms,PODOCARPACEAE,Podocarpus roraimae
597874,Gymnosperms,PODOCARPACEAE,Podocarpus deflexus
78161,Gymnosperms,CUPRESSACEAE,Juniperus virginiana
680857,Gymnosperms,CUPRESSACEAE,Juniperus oxycedrus
111015,Gymnosperms,PINACEAE,Pinus durangensis
995738,Gymnosperms,PINACEAE,Pinus latteri
904773,Gymnosperms,ZAMIACEAE,Macrozamia douglasii
380079,Gymnosperms,ZAMIACEAE,Ceratozamia becerrae
702202,Gymnosperms,PINACEAE,Abies cephalonica
212465,Gymnosperms,PINACEAE,Pinus kesiya
659212,Gymnosperms,ZAMIACEAE,Encephalartos turneri
835687,Gymnosperms,CYCADACEAE,Cycas schumanniana
248427,Gymnosperms,PINACEAE,Picea engelmannii
791263,Gymnosperms,CUPRESSACEAE,Juniperus drupacea
930,Gymnosperms,PODOCARPACEAE,Podocarpus latifolius
1072412,Gymnosperms,PODOCARPACEAE,Afrocarpus dawei
196926,Gymnosperms,PODOCARPACEAE,Phyllocladus toatoa
615102,Gymnosperms,CUPRESSACEAE,Callitris columellaris
4001594,Gymnosperms,EPHEDRACEAE,Ephedra brevifoliata
736900,Gymnosperms,PINACEAE,Pinus ponderosa
568647,Gymnosperms,PINACEAE,Pinus longaeva
301372,Gymnosperms,PINACEAE,Abies holophylla
813316,Gymnosperms,CYCADACEAE,Cycas calcicola
4001597,Gymnosperms,EPHEDRACEAE,Ephedra aurantiaca
615104,Gymnosperms,CUPRESSACEAE,Callitris muelleri
487406,Gymnosperms,ZAMIACEAE,Macrozamia concinna
700840,Gymnosperms,PODOCARPACEAE,Phyllocladus hypophyllus
76527,Gymnosperms,PODOCARPACEAE,Podocarpus pseudobracteatus
875161,Gymnosperms,PODOCARPACEAE,Afrocarpus gracilior
3866760,Gymnosperms,PODOCARPACEAE,Podocarpus tepuiensis
918,Gymnosperms,PODOCARPACEAE,Podocarpus lucienii
3866751,Gymnosperms,PODOCARPACEAE,Podocarpus rostratus
1013421,Gymnosperms,ZAMIACEAE,Macrozamia mountperriensis
3866773,Gymnosperms,PODOCARPACEAE,Dacrydium novoguineense
379120,Gymnosperms,ZAMIACEAE,Encephalartos schmitzii
81207,Gymnosperms,PINACEAE,Pinus resinosa
615990,Gymnosperms,PODOCARPACEAE,Podocarpus trinitensis
1040405,Gymnosperms,PINACEAE,Picea glehnii
3866742,Gymnosperms,PODOCARPACEAE,Podocarpus aracensis
991939,Gymnosperms,ZAMIACEAE,Macrozamia montana
373953,Gymnosperms,EPHEDRACEAE,Ephedra pseudodistachya
463720,Gymnosperms,CUPRESSACEAE,Thuja occidentalis
445428,Gymnosperms,PODOCARPACEAE,Podocarpus bracteatus
1061500,Gymnosperms,CUPRESSACEAE,Juniperus blancoi
582859,Gymnosperms,CUPRESSACEAE,Juniperus communis
584048,Gymnosperms,ZAMIACEAE,Ceratozamia chimalapensis
837871,Gymnosperms,PINACEAE,Pinus pinceana
636911,Gymnosperms,PINACEAE,Pinus herrerae
648453,Gymnosperms,PINACEAE,Abies mariesii
3866782,Gymnosperms,PODOCARPACEAE,Dacrydium cornwallianum
786795,Gymnosperms,PINACEAE,Pinus cembroides
519220,Gymnosperms,ZAMIACEAE,Macrozamia dyeri
3866749,Gymnosperms,PODOCARPACEAE,Podocarpus levis
707200,Gymnosperms,ZAMIACEAE,Macrozamia miquelii
820314,Gymnosperms,PODOCARPACEAE,Dacrycarpus cinctus
463725,Gymnosperms,CUPRESSACEAE,Thuja plicata
597862,Gymnosperms,PODOCARPACEAE,Podocarpus pallidus
951066,Gymnosperms,PODOCARPACEAE,Podocarpus aristulatus
4001654,Gymnosperms,CYCADACEAE,Cycas arnhemica
464613,Gymnosperms,PODOCARPACEAE,Podocarpus sylvestris
937139,Gymnosperms,CYCADACEAE,Cycas clivicola
659228,Gymnosperms,ZAMIACEAE,Encephalartos transvenosus
4001672,Gymnosperms,CYCADACEAE,Cycas lane-poolei
800344,Gymnosperms,CUPRESSACEAE,Cupressus cashmeriana
568629,Gymnosperms,PINACEAE,Pinus edulis
616003,Gymnosperms,PODOCARPACEAE,Podocarpus rubens
723568,Gymnosperms,PINACEAE,Abies densa
837898,Gymnosperms,PINACEAE,Pinus parviflora
3866758,Gymnosperms,PODOCARPACEAE,Podocarpus borneensis
61780,Gymnosperms,PODOCARPACEAE,Podocarpus macrophyllus
6011346,Gymnosperms,EPHEDRACEAE,Ephedra tweedieana
820318,Gymnosperms,PODOCARPACEAE,Dacrycarpus kinabaluensis
1079127,Gymnosperms,PINACEAE,Abies vejarii
876302,Gymnosperms,PINACEAE,Abies procera
659222,Gymnosperms,ZAMIACEAE,Encephalartos tegulaneus
949938,Gymnosperms,CUPRESSACEAE,Cupressus sempervirens
814110,Gymnosperms,CUPRESSACEAE,Juniperus procera
301375,Gymnosperms,PINACEAE,Abies fabri
636907,Gymnosperms,PINACEAE,Pinus rigida
534265,Gymnosperms,ZAMIACEAE,Macrozamia riedlei
519224,Gymnosperms,CYCADACEAE,Cycas media
596176,Gymnosperms,ZAMIACEAE,Encephalartos ferox
176191,Gymnosperms,ZAMIACEAE,Macrozamia johnsonii
635127,Gymnosperms,PINACEAE,Pinus occidentalis
4001563,Gymnosperms,GNETACEAE,Gnetum formosum
61776,Gymnosperms,PINACEAE,Pinus nigra
534286,Gymnosperms,ZAMIACEAE,Macrozamia reducta
1044477,Gymnosperms,PINACEAE,Pinus contorta
425512,Gymnosperms,ZAMIACEAE,Macrozamia heteromera
245490,Gymnosperms,CYCADACEAE,Cycas xipholepis
104516,Gymnosperms,PINACEAE,Pinus glabra
283344,Gymnosperms,CUPRESSACEAE,Juniperus excelsa
245809,Gymnosperms,PINACEAE,Pinus elliottii
4001562,Gymnosperms,GNETACEAE,Gnetum camporum
425516,Gymnosperms,ZAMIACEAE,Macrozamia cardiacensis
4001573,Gymnosperms,GNETACEAE,Gnetum bosavicum
629993,Gymnosperms,GNETACEAE,Gnetum luofuense
4001659,Gymnosperms,CYCADACEAE,Cycas pruinosa
782828,Gymnosperms,PINACEAE,Pinus luchuensis
207209,Gymnosperms,PODOCARPACEAE,Afrocarpus falcatus
425764,Gymnosperms,GNETACEAE,Gnetum leyboldii
599394,Gymnosperms,ZAMIACEAE,Encephalartos poggei
994844,Gymnosperms,ZAMIACEAE,Zamia pseudomonticola
518554,Gymnosperms,PINACEAE,Pinus fenzeliana
417802,Gymnosperms,ZAMIACEAE,Zamia loddigesii
1025343,Gymnosperms,ZAMIACEAE,Zamia fairchildiana
799605,Gymnosperms,PINACEAE,Pinus flexilis
811585,Gymnosperms,PINACEAE,Abies cilicica
1013419,Gymnosperms,ZAMIACEAE,Macrozamia parcifolia
340875,Gymnosperms,PINACEAE,Picea jezoensis
379122,Gymnosperms,ZAMIACEAE,Encephalartos friderici-guilielmi
568626,Gymnosperms,PINACEAE,Pinus lambertiana
335572,Gymnosperms,CUPRESSACEAE,Juniperus occidentalis
786788,Gymnosperms,PINACEAE,Pinus ayacahuite
425506,Gymnosperms,ZAMIACEAE,Macrozamia occidua
714292,Gymnosperms,PINACEAE,Pinus tabuliformis
636905,Gymnosperms,PINACEAE,Pinus oocarpa
707198,Gymnosperms,ZAMIACEAE,Macrozamia macdonnellii
3866697,Gymnosperms,CUPRESSACEAE,Juniperus standleyi
691084,Gymnosperms,GNETACEAE,Gnetum cuspidatum
227575,Gymnosperms,PINACEAE,Pinus densata
84959,Gymnosperms,ZAMIACEAE,Encephalartos manikensis
714289,Gymnosperms,PINACEAE,Pinus yunnanensis
876315,Gymnosperms,PINACEAE,Abies concolor
4333,Gymnosperms,PINACEAE,Pinus caribaea
597870,Gymnosperms,PODOCARPACEAE,Podocarpus magnifolius
262951,Gymnosperms,PINACEAE,Pinus dalatensis
259831,Gymnosperms,ZAMIACEAE,Encephalartos bubalinus
553061,Gymnosperms,CUPRESSACEAE,Callitris endlicheri
597878,Gymnosperms,PODOCARPACEAE,Podocarpus glaucus
262757,Gymnosperms,PINACEAE,Picea koraiensis
608487,Gymnosperms,PINACEAE,Tsuga chinensis
894063,Gymnosperms,CYCADACEAE,Cycas maconochiei
200117,Gymnosperms,PINACEAE,Abies pindrow
225281,Gymnosperms,PINACEAE,Pinus remota
212480,Gymnosperms,PINACEAE,Pinus lumholtzii
938,Gymnosperms,PODOCARPACEAE,Podocarpus novae-caledoniae
606547,Gymnosperms,ZAMIACEAE,Encephalartos laurentianus
262953,Gymnosperms,PINACEAE,Pinus strobiformis
116734,Gymnosperms,GNETACEAE,Gnetum macrostachyum
259821,Gymnosperms,ZAMIACEAE,Encephalartos cycadifolius
1075736,Gymnosperms,PINACEAE,Pinus taeda
1080798,Gymnosperms,CUPRESSACEAE,Callitris rhomboidea
212477,Gymnosperms,PINACEAE,Pinus leiophylla
682640,Gymnosperms,EPHEDRACEAE,Ephedra boelckei
61771,Gymnosperms,PINACEAE,Pinus cembra
39085,Gymnosperms,PINACEAE,Picea smithiana
510200,Gymnosperms,CUPRESSACEAE,Juniperus pseudosabina
244585,Gymnosperms,PODOCARPACEAE,Podocarpus coriaceus
107382,Gymnosperms,ZAMIACEAE,Encephalartos villosus
393199,Gymnosperms,EPHEDRACEAE,Ephedra milleri
628861,Gymnosperms,EPHEDRACEAE,Ephedra chilensis
1086988,Gymnosperms,PINACEAE,Pinus morrisonicola
815997,Gymnosperms,CUPRESSACEAE,Juniperus macrocarpa
212456,Gymnosperms,PINACEAE,Pinus halepensis
1061362,Gymnosperms,PINACEAE,Pinus brutia
875075,Gymnosperms,GNETACEAE,Gnetum tenuifolium
1013423,Gymnosperms,ZAMIACEAE,Macrozamia macleayi
837894,Gymnosperms,PINACEAE,Pinus patula
5233685,Gymnosperms,PINACEAE,Pinus georginae
116735,Gymnosperms,GNETACEAE,Gnetum latifolium
241092,Gymnosperms,PINACEAE,Picea spinulosa
755783,Gymnosperms,PODOCARPACEAE,Podocarpus guatemalensis
1022077,Gymnosperms,PODOCARPACEAE,Podocarpus brasiliensis
883812,Gymnosperms,CUPRESSACEAE,Juniperus rigida
343179,Gymnosperms,PINACEAE,Abies grandis
955328,Gymnosperms,ZAMIACEAE,Macrozamia glaucophylla
135014,Gymnosperms,CUPRESSACEAE,Juniperus formosana
837875,Gymnosperms,PINACEAE,Pinus montezumae
714285,Gymnosperms,PINACEAE,Pinus armandii
771655,Gymnosperms,PINACEAE,Picea rubens
615115,Gymnosperms,CUPRESSACEAE,Widdringtonia nodiflora
212459,Gymnosperms,PINACEAE,Pinus douglasiana
723570,Gymnosperms,PINACEAE,Abies durangensis
111011,Gymnosperms,PINACEAE,Pinus arizonica
254305,Gymnosperms,CUPRESSACEAE,Cupressus torulosa
878619,Gymnosperms,EPHEDRACEAE,Ephedra equisetina
335576,Gymnosperms,CUPRESSACEAE,Juniperus saltillensis
194173,Gymnosperms,CUPRESSACEAE,Hesperocyparis lusitanica
798906,Gymnosperms,CUPRESSACEAE,Hesperocyparis macnabiana
682638,Gymnosperms,EPHEDRACEAE,Ephedra multiflora
204019,Gymnosperms,CUPRESSACEAE,Juniperus pingii
1069751,Gymnosperms,PINACEAE,Pinus mugo
516531,Gymnosperms,PINACEAE,Pinus mugo subsp. uncinata
363879,Gymnosperms,PINACEAE,Picea mariana
113478,Gymnosperms,PINACEAE,Pinus sabiniana
159201,Gymnosperms,EPHEDRACEAE,Ephedra funerea
944770,Gymnosperms,CYCADACEAE,Cycas basaltica
924417,Gymnosperms,PINACEAE,Abies magnifica
648452,Gymnosperms,PINACEAE,Abies veitchii
142117,Gymnosperms,CUPRESSACEAE,Juniperus horizontalis
865419,Gymnosperms,ZAMIACEAE,Macrozamia fraseri
1022067,Gymnosperms,PODOCARPACEAE,Podocarpus decipiens
615116,Gymnosperms,CUPRESSACEAE,Actinostrobus pyramidalis
837867,Gymnosperms,PINACEAE,Pinus pumila
159202,Gymnosperms,EPHEDRACEAE,Ephedra strobilacea
694338,Gymnosperms,CYCADACEAE,Cycas furfuracea
740296,Gymnosperms,CUPRESSACEAE,Juniperus phoenicea
254302,Gymnosperms,CUPRESSACEAE,Juniperus indica
992446,Gymnosperms,CUPRESSACEAE,Juniperus squamata
748914,Gymnosperms,CUPRESSACEAE,Widdringtonia schwarzii
1067278,Gymnosperms,CUPRESSACEAE,Hesperocyparis arizonica
876303,Gymnosperms,PINACEAE,Abies amabilis
786792,Gymnosperms,PINACEAE,Pinus attenuata
814113,Gymnosperms,PINACEAE,Pinus sibirica
117279,Gymnosperms,EPHEDRACEAE,Ephedra viridis
1092067,Gymnosperms,PODOCARPACEAE,Podocarpus degeneri
635129,Gymnosperms,PINACEAE,Pinus devoniana
305716,Gymnosperms,CUPRESSACEAE,Actinostrobus arenarius
736889,Gymnosperms,PINACEAE,Pinus engelmannii
682641,Gymnosperms,EPHEDRACEAE,Ephedra breana
217118,Gymnosperms,PINACEAE,Pinus clausa
332581,Gymnosperms,GNETACEAE,Gnetum parvifolium
254311,Gymnosperms,CUPRESSACEAE,Juniperus arizonica
389653,Gymnosperms,ZAMIACEAE,Macrozamia conferta
238573,Gymnosperms,CUPRESSACEAE,Juniperus chinensis
159200,Gymnosperms,EPHEDRACEAE,Ephedra rupestris
254304,Gymnosperms,CUPRESSACEAE,Callitris preissii
287287,Gymnosperms,CUPRESSACEAE,Juniperus scopulorum
194518,Gymnosperms,PODOCARPACEAE,Dacrydium magnum
159203,Gymnosperms,EPHEDRACEAE,Ephedra fedtschenkoae
425510,Gymnosperms,ZAMIACEAE,Macrozamia machinii
263433,Gymnosperms,PINACEAE,Pinus virginiana
301376,Gymnosperms,PINACEAE,Abies fargesii
32701,Gymnosperms,CUPRESSACEAE,Callitris verrucosa
202436,Gymnosperms,EPHEDRACEAE,Ephedra minuta
836791,Gymnosperms,CUPRESSACEAE,Juniperus ashei
200121,Gymnosperms,PINACEAE,Abies forrestii
1091066,Gymnosperms,PINACEAE,Picea torano
209226,Gymnosperms,CUPRESSACEAE,Juniperus sabina
179024,Gymnosperms,PINACEAE,Abies religiosa
